MD5					SHA1						Modified Time		Created Time		File Size	File Attributes		Full Path
3FCABB5B916AA3206400552B86F925CA	6F775FEE70218B2232CA2FFA00BD45A18E622085	5/1/2021 7:31:58 AM	5/1/2021 7:31:58 AM	201,420		A	\Compiled PC Live BSP's (Extracted Lumps Raw)\c10m2_drainage\04_LUMP_VISIBILITY.bin
E105561794B0084AA13CC9A755BE1FBC	B0B37DBE0FA0D01CA939F1B2874940D94602AB59	5/1/2021 7:31:58 AM	5/1/2021 7:31:58 AM	131,456		A	\Compiled PC Live BSP's (Extracted Lumps Raw)\c10m2_drainage\05_LUMP_NODES.bin
F8BF4D830BC88CE97BABE9E8B5F24AB8	C10D36C17249D28A924983F58764E9878806BA28	5/1/2021 7:31:58 AM	5/1/2021 7:31:58 AM	424,944		A	\Compiled PC Live BSP's (Extracted Lumps Raw)\c10m2_drainage\06_LUMP_TEXINFO.bin
30C927DD34613A95AE110E3D48537257	45FC201FF5AB070C4DC9D6A2A5AA667C6198B44A	5/1/2021 7:31:58 AM	5/1/2021 7:31:58 AM	642,488		A	\Compiled PC Live BSP's (Extracted Lumps Raw)\c10m2_drainage\07_LUMP_FACES.bin
D41D8CD98F00B204E9800998ECF8427E	DA39A3EE5E6B4B0D3255BFEF95601890AFD80709	5/1/2021 7:31:58 AM	5/1/2021 7:31:58 AM	0		A	\Compiled PC Live BSP's (Extracted Lumps Raw)\c10m2_drainage\08_LUMP_LIGHTING.bin
8DD6BB7329A71449B0A1B292B5999164	2C513F149E737EC4063FC1D37AEE9BEABC4B4BBF	5/1/2021 7:31:58 AM	5/1/2021 7:31:58 AM	12		A	\Compiled PC Live BSP's (Extracted Lumps Raw)\c10m2_drainage\09_LUMP_OCCLUSION.bin
27ED0D993AD5ABEA78B11ACBF22CDFFD	060C7FB970512D9CB720A9CFFF66A15D883E2C51	5/1/2021 7:31:58 AM	5/1/2021 7:31:58 AM	135,808		A	\Compiled PC Live BSP's (Extracted Lumps Raw)\c10m2_drainage\10_LUMP_LEAFS.bin
BE322696A2A998AA2621CFD446B5CEC5	920F942E58C49E7A4CD3FD70056B928529A975E8	5/1/2021 7:31:58 AM	5/1/2021 7:31:58 AM	22,946		A	\Compiled PC Live BSP's (Extracted Lumps Raw)\c10m2_drainage\11_LUMP_FACEIDS.bin
F2D663D3C6D786B643F028FCBEF5F875	F8123AA5DFD44DCE983D742E47CA42AF0D75A5C7	5/1/2021 7:31:58 AM	5/1/2021 7:31:58 AM	236,984		A	\Compiled PC Live BSP's (Extracted Lumps Raw)\c10m2_drainage\12_LUMP_EDGES.bin
51744756C85E9F75223C9D51D40171F4	40BC3F44C7028686FB9D6AD1A1568BF997ED359A	5/1/2021 7:31:58 AM	5/1/2021 7:31:58 AM	375,728		A	\Compiled PC Live BSP's (Extracted Lumps Raw)\c10m2_drainage\13_LUMP_SURFEDGES.bin
4C6F1A12ED51247B4CA986C075CF9739	43F9D5B9D7EB43C7B1E615B26A8741990936B965	5/1/2021 7:31:58 AM	5/1/2021 7:31:58 AM	6,480		A	\Compiled PC Live BSP's (Extracted Lumps Raw)\c10m2_drainage\14_LUMP_MODELS.bin
D41D8CD98F00B204E9800998ECF8427E	DA39A3EE5E6B4B0D3255BFEF95601890AFD80709	5/1/2021 7:31:58 AM	5/1/2021 7:31:58 AM	0		A	\Compiled PC Live BSP's (Extracted Lumps Raw)\c10m2_drainage\15_LUMP_WORLDLIGHTS.bin
C2E99E8ECA8CF53C0F07EEB404ABEBAD	05FAF3D5A0D1C7E6C87E4E1C0FDE56276927D9FD	5/1/2021 7:31:58 AM	5/1/2021 7:31:58 AM	31,504		A	\Compiled PC Live BSP's (Extracted Lumps Raw)\c10m2_drainage\16_LUMP_LEAFFACES.bin
80CC5CE8095BCC9938A12A8C5A02C5B5	BED4A1B867A65F5F8A2CE283622D56993C251914	5/1/2021 7:31:58 AM	5/1/2021 7:31:58 AM	19,170		A	\Compiled PC Live BSP's (Extracted Lumps Raw)\c10m2_drainage\17_LUMP_LEAFBRUSHES.bin
FD69371825AF307C42F3527DDB53F849	D3D19FB7515107BCB7CC6F789092A83893E4C237	5/1/2021 7:31:58 AM	5/1/2021 7:31:58 AM	49,752		A	\Compiled PC Live BSP's (Extracted Lumps Raw)\c10m2_drainage\18_LUMP_BRUSHES.bin
A945C79268917744EEA4F50DA830EE55	D4FAE2178F44BACE4391E68A14669BB36C3BFAF1	5/1/2021 7:31:58 AM	5/1/2021 7:31:58 AM	323,488		A	\Compiled PC Live BSP's (Extracted Lumps Raw)\c10m2_drainage\19_LUMP_BRUSHSIDES.bin
F614C18A4B50AA528F3C9761C436233C	0BAE8C69A78C2E70E0BA8807F6103975AD71AE20	5/1/2021 7:31:58 AM	5/1/2021 7:31:58 AM	112		A	\Compiled PC Live BSP's (Extracted Lumps Raw)\c10m2_drainage\20_LUMP_AREAS.bin
F523A9B539FF1D9578D66D5AE45FECA6	2377DF45CCD35CB3EB5D24C74072FAA888B00A6D	5/1/2021 7:31:58 AM	5/1/2021 7:31:58 AM	516		A	\Compiled PC Live BSP's (Extracted Lumps Raw)\c10m2_drainage\21_LUMP_AREAPORTALS.bin
D41D8CD98F00B204E9800998ECF8427E	DA39A3EE5E6B4B0D3255BFEF95601890AFD80709	5/1/2021 7:31:58 AM	5/1/2021 7:31:58 AM	0		A	\Compiled PC Live BSP's (Extracted Lumps Raw)\c10m2_drainage\22_LUMP_PROPCOLLISION.bin
D41D8CD98F00B204E9800998ECF8427E	DA39A3EE5E6B4B0D3255BFEF95601890AFD80709	5/1/2021 7:31:58 AM	5/1/2021 7:31:58 AM	0		A	\Compiled PC Live BSP's (Extracted Lumps Raw)\c10m2_drainage\23_LUMP_PROPHULLS.bin
D41D8CD98F00B204E9800998ECF8427E	DA39A3EE5E6B4B0D3255BFEF95601890AFD80709	5/1/2021 7:31:58 AM	5/1/2021 7:31:58 AM	0		A	\Compiled PC Live BSP's (Extracted Lumps Raw)\c10m2_drainage\24_LUMP_PROPHULLVERTS.bin
D41D8CD98F00B204E9800998ECF8427E	DA39A3EE5E6B4B0D3255BFEF95601890AFD80709	5/1/2021 7:31:58 AM	5/1/2021 7:31:58 AM	0		A	\Compiled PC Live BSP's (Extracted Lumps Raw)\c10m2_drainage\25_LUMP_PROPTRIS.bin
B72C84A6144AEC7B8F842DE13A98F83E	02A228AA48348D6F131CE605E84BA11F8773C475	5/1/2021 7:31:58 AM	5/1/2021 7:31:58 AM	12,496		A	\Compiled PC Live BSP's (Extracted Lumps Raw)\c10m2_drainage\26_LUMP_DISPINFO.bin
